date,t,LASTOBSERVED,LASTDAY,SimpleExpSmoothing,ExpSmoothing,ARIMA,SARIMA,Prophet
2019-07-18 13:25:00,118457,123684.0,123215.0,122078.70257005234,123664.25197282895,122956.83301207512,123401.25167546686,118566.13883721696
2019-07-18 13:30:00,120741,118457.0,120303.0,120643.07651641183,121182.21938537063,122549.22248127758,123608.5,118996.39568350866
2019-07-18 13:35:00,117607,120741.0,122595.0,120681.89292984812,121671.75347520236,122283.7653826526,124043.54351667112,119424.73063157016
2019-07-18 13:40:00,120401,117607.0,122643.0,119463.01967428392,121190.04527129134,121416.79645671268,124631.72620363832,119800.84893388348
2019-07-18 13:45:00,118793,120401.0,124767.0,119834.83071269856,120974.33102086534,121161.7817958929,124936.0,120181.77076865158
2019-07-18 13:50:00,118631,118793.0,122727.0,119421.85386390911,121648.90737693929,120671.41872625028,124883.1627500054,120532.73175199384
2019-07-18 13:55:00,125226,118631.0,123272.0,119108.3630706456,121393.15985713818,120172.01018711446,124464.68049189058,120864.01032197537
2019-07-18 14:00:00,126742,125226.0,120935.0,121533.36589531644,121689.72955146852,121326.486029018,123628.25,121189.96528076852
2019-07-18 14:05:00,123793,126742.0,123998.0,123598.04422820786,123564.03073366925,123006.13609791231,122363.59492306811,121526.50530658128
2019-07-18 14:10:00,128264,123793.0,126316.0,123675.32378937524,123997.24252444143,123746.86860463412,120860.19113502747,121797.50556738667
2019-07-18 14:15:00,127412,128264.0,118324.0,125494.25369658683,124594.54091536882,125227.11470227396,120244.75,122062.11431818912
2019-07-18 14:20:00,126718,127412.0,119436.0,126254.43941150956,125415.78568146707,126360.96435800564,120707.37199502284,122317.63525550134
2019-07-18 14:25:00,122880,126718.0,124174.0,126438.19267269142,126504.4851479195,127069.70282368796,122077.42819486553,122561.13196752276
2019-07-18 14:30:00,123761,122880.0,120453.0,125027.74164696992,124203.52736723596,126510.38576385033,123344.75,122737.6763248861
2019-07-18 14:35:00,124862,123761.0,124918.0,124525.61114993264,124404.41155982764,126056.61977154002,124340.19272703846,122896.35333599054
2019-07-18 14:40:00,123299,124862.0,122734.0,124658.95412550002,124573.6221752807,125852.67662124871,125010.06372674272,123086.1411758024
2019-07-18 14:45:00,127009,123299.0,122159.0,124119.87463551984,125069.77714690407,125420.16188668064,125028.75,123195.575345364
2019-07-18 14:50:00,120706,127009.0,123134.0,125265.11049220734,125837.84511319245,125809.51840002346,124340.31594806982,123318.82997691393
2019-07-18 14:55:00,128133,120706.0,125214.0,123457.90029826143,124574.13930811171,124783.07786364818,123158.99224801557,123382.13515272348
2019-07-18 15:00:00,129860,128133.0,118792.0,125311.08807538086,125457.1376462376,125451.66976827304,122759.25,123468.3841524534
2019-07-18 15:05:00,122614,129860.0,119463.0,127090.04426717288,126579.29987209145,126702.0830877356,123355.8140382467,123580.35931781634
2019-07-18 15:10:00,123357,122614.0,122078.0,125330.37521433985,125158.5927326077,126171.74675027643,124784.63907890004,123645.19972815948
2019-07-18 15:15:00,121194,123357.0,122623.0,124548.1384578649,125601.99151159935,125405.95011377822,126074.75,123680.36248950848
2019-07-18 15:20:00,124524,121194.0,124164.0,123218.57357381126,124947.47997728965,124275.03176295367,127064.33964686608,123686.16469031115
2019-07-18 15:25:00,127430,124524.0,121504.0,123736.03853740163,124354.75724577814,124064.73427328722,127656.32723720888,123693.29134483048
2019-07-18 15:30:00,126063,127430.0,126441.0,125200.30767995951,125216.15789116432,124778.65655570565,127270.25,123705.02510561713
2019-07-18 15:35:00,129940,126063.0,127375.0,125542.27490310116,125056.64631340426,125244.76906707528,125805.59609563203,123693.76642557367
2019-07-18 15:40:00,124747,129940.0,120617.0,127285.51267697652,127354.61984875536,126498.36741744944,123608.99122371576,123735.27343161804
2019-07-18 15:45:00,120975,124747.0,120820.0,126279.25805885874,125197.44820059855,126410.41553965164,122735.75,123756.86520365908
2019-07-18 15:50:00,125194,120975.0,122078.0,124176.67483529483,124159.38744755862,125172.9978078382,123534.56101267654,123724.39288613397
2019-07-18 15:55:00,121155,125194.0,117306.0,124579.93779883903,125168.01097006608,124883.11919406144,125644.59204013152,123695.42896235258
2019-07-18 16:00:00,128179,121155.0,126081.0,123222.3083853225,124711.25221069403,123916.11694772464,126938.25,123683.19924888654
2019-07-18 16:05:00,126099,128179.0,122087.0,125187.11788700103,125080.75075907187,124687.63377918144,127055.01555749946,123666.21974166976
2019-07-18 16:10:00,122667,126099.0,124197.0,125548.58371528168,125208.74525650157,125117.77897900106,126218.83551483483,123671.137873697
2019-07-18 16:15:00,121628,122667.0,120777.0,124406.33733325898,123984.02464347755,124662.78982633472,125738.5,123644.26713861494
2019-07-18 16:20:00,126167,121628.0,125877.0,123319.67516925474,124386.01471683997,123714.47344225312,125836.37197874844,123614.34224286531
2019-07-18 16:25:00,126393,126167.0,124841.0,124439.49395297802,125837.60833032956,124095.43846681662,126391.21643803809,123600.20438384372
2019-07-18 16:30:00,121303,126393.0,125086.0,125213.85466394293,123728.55758403335,124624.11753185756,126700.0,123675.12726043224
2019-07-18 16:35:00,124291,121303.0,123838.0,123663.61006517764,122335.82627399145,123961.11313660035,126642.93671357172,123619.23316726586
2019-07-18 16:40:00,129994,124291.0,125999.0,123912.3045172485,125159.94524310488,123786.2451787906,126290.76503007008,123613.97540584244
2019-07-18 16:45:00,123608,129994.0,123856.0,126323.06031965544,125262.0417357487,125244.8601490198,126053.0,123680.54208769284
2019-07-18 16:50:00,126548,123608.0,127192.0,125246.82303713154,125433.66959594788,125157.22340903163,125999.52912332948,123673.03834618832
2019-07-18 16:55:00,129144,126548.0,123345.0,125762.60353322672,125141.7164619844,125552.36055001932,126079.83532609648,123698.44162133535
2019-07-18 17:00:00,126574,129144.0,125635.0,127102.97336523024,126542.32613191927,126495.72568844786,126000.25,123796.46879548563
2019-07-18 17:05:00,124297,126574.0,125465.0,126893.2907835942,125776.75269562403,126905.95386713084,125710.53346122646,123824.41525343586
2019-07-18 17:10:00,128255,124297.0,123690.0,125864.13319274856,125605.22644387551,126411.93454797789,125239.90277322728,123832.150225572
2019-07-18 17:15:00,122455,128255.0,123056.0,126811.86167483233,126375.6363330945,126902.64435975526,124755.75,123876.29114273096
2019-07-18 17:20:00,121437,122455.0,121248.0,125084.82197140167,125008.17807098228,125963.0330081332,124287.99206153644,123942.78970451
2019-07-18 17:25:00,119346,121437.0,126813.0,123638.84230855187,125723.1786959279,124770.97661083283,123783.09854498733,123963.76394139476
2019-07-18 17:30:00,123554,119346.0,118931.0,121937.17958415032,123423.68475722418,123046.57199897565,122933.0,123982.77654713832
2019-07-18 17:35:00,121187,123554.0,123445.0,122578.07967689818,123787.56973964587,122752.01725015602,121681.85515789573,124012.29576311116
2019-07-18 17:40:00,123411,121187.0,125916.0,122026.66216311375,122835.63222384918,122030.9937609398,120306.92766973484,124069.65461538544
2019-07-18 17:45:00,123078,123411.0,123113.0,122575.40724287483,122701.30161467895,122117.41148218117,120443.0,124127.41155799908
2019-07-18 17:50:00,128015,123078.0,121057.0,122774.63267415852,122397.08739969405,122060.1285839718,122370.48878439996,124149.0627535602
2019-07-18 17:55:00,125028,128015.0,116854.0,124851.88990832056,123319.13177285383,123455.99849136404,125553.00609217964,124255.59860505284
2019-07-18 18:00:00,125586,125028.0,125087.0,124921.6991295456,123135.63732465736,123942.66320427784,126821.5,124271.5970319262
2019-07-18 18:05:00,122336,125586.0,124695.0,125185.02490482225,124042.46757328302,124554.81435184451,125638.06062748926,124295.3362529307
2019-07-18 18:10:00,123588,122336.0,127827.0,124055.68468382931,125027.48106298572,124026.86600315048,122546.3464056583,124345.28564016052
2019-07-18 18:15:00,126323,123588.0,122670.0,123870.29665043695,124685.15843622125,123946.10988666383,120750.0,124338.75143397164
2019-07-18 18:20:00,119523,126323.0,121427.0,124842.5368502812,124361.11229263226,124379.65169866304,120790.8595769518,124346.04431760276
2019-07-18 18:25:00,125293,119523.0,117908.0,122733.8971848616,121438.59472739372,123419.69447416744,122378.05308919425,124330.92064013446
2019-07-18 18:30:00,118827,125293.0,126208.0,123748.31363797867,124662.66431645364,123553.3929305814,123811.75,124316.59606724713
2019-07-18 18:35:00,124414,118827.0,117235.0,121797.5278017148,122943.37686788755,122426.05740560796,124805.21175530304,124287.68407786172
2019-07-18 18:40:00,119828,124414.0,123493.0,122834.68521147691,122706.56927917409,122590.421410604,125319.72709576444,124227.47414680224
2019-07-18 18:45:00,125100,119828.0,121270.0,121642.84917822988,121269.13878127074,121807.94166874704,125105.0,124145.01731424785
2019-07-18 18:50:00,119384,125100.0,124540.0,123013.24768420828,122874.49207665585,122409.52420318898,124118.73573496978,124058.7791548194
2019-07-18 18:55:00,124744,119384.0,125938.0,121574.6307824099,121650.57265378773,121596.96553710596,122559.05904588535,123930.6799469492
2019-07-18 19:00:00,123778,124744.0,124317.0,122830.95399901044,122130.57632834956,122213.06464315168,121609.75,123861.57639625511
2019-07-18 19:05:00,122437,123778.0,119011.0,123197.51524962625,122392.65748446275,122494.95759782412,121469.83795030657,123734.69447981883
2019-07-18 19:10:00,126908,122437.0,122338.0,122901.38844683894,123106.02232427671,122661.83865231305,122040.08144114024,123571.32581689724
2019-07-18 19:15:00,125288,126908.0,122076.0,124489.5906311094,122072.95702036058,123554.09523209988,122735.25,123407.97363376104
2019-07-18 19:20:00,127435,125288.0,121641.0,124806.07639140567,122375.25858730882,124330.8813722741,123457.54014664971,123224.98706419654
2019-07-18 19:25:00,127189,127435.0,121939.0,125848.1694823008,124668.6525870325,125245.61418565396,124129.17514019347,123062.93187727968
2019-07-18 19:30:00,118945,127189.0,122427.0,126379.66846309576,125517.48727771516,126121.60389094768,124283.0,122835.51931991504
2019-07-18 19:35:00,126037,118945.0,124250.0,123432.60046417791,123014.42693126928,124670.57793868789,123839.38833962203,122546.91756469586
2019-07-18 19:40:00,123346,126037.0,122341.0,124464.97232669158,123272.59719234549,124851.50259746137,122952.0533899728,122250.56054016868
2019-07-18 19:45:00,122585,123346.0,121828.0,124021.4169009135,123280.67858650227,124507.48909872206,122531.75,121929.83087279183
2019-07-18 19:50:00,122531,122585.0,122467.0,123452.02792240026,121962.33118709669,124138.10505395662,122733.10535050272,121580.3627181046
2019-07-18 19:55:00,129043,122531.0,118673.0,123086.93673781154,123695.31914139765,123542.8029467637,123402.91689116122,121233.26915200872
2019-07-18 20:00:00,123948,129043.0,120968.0,125424.6436437993,123683.21795173993,124863.24301497715,123639.25,120895.18350577937
2019-07-18 20:05:00,118523,123948.0,123170.0,124846.74651369036,124713.00233242296,124838.37434493324,123288.99874429723,120487.93980258724
2019-07-18 20:10:00,119090,118523.0,118726.0,122344.0239330092,121966.672331579,123456.90868428636,122473.15395789348,120069.3634924022
2019-07-18 20:15:00,123579,119090.0,118473.0,121054.14398095936,120853.95640138662,121907.96880074443,121901.25,119616.00599060034
2019-07-18 20:20:00,122402,123579.0,122424.0,122054.98516339072,122544.82393679013,121975.26907609787,121693.5033304863,119174.9014750582
2019-07-18 20:25:00,120900,122402.0,118945.0,122192.54023060012,121234.88705647006,121859.92212723766,121772.85382687415,118689.92627425914
2019-07-18 20:30:00,122786,120900.0,118292.0,121680.18329500523,120505.8148931551,121567.66954915295,121688.0,118194.38945121154
2019-07-18 20:35:00,124319,122786.0,124589.0,122118.52389353167,122608.3918638521,121558.10143506931,121363.22281631462,117707.3237428834
2019-07-18 20:40:00,117707,124319.0,118124.0,122990.78238736311,122223.72163979743,122193.45008852072,120790.6162356915,117208.4905923136
2019-07-18 20:45:00,116256,117707.0,116642.0,120896.3156247444,120560.34134117783,121073.37140466303,119920.75,116642.75377978371
2019-07-18 20:50:00,118894,116256.0,119490.0,119056.9160939591,120077.81341956173,119600.7176710884,118744.00307376197,116077.83092858877
2019-07-18 20:55:00,117983,118894.0,118446.0,118992.33691206296,117820.84398660244,118819.06831673309,117395.95146400057,115582.94644379069
2019-07-18 21:00:00,119680,117983.0,115517.0,118592.2404547115,118063.9742390331,118291.52255643252,116680.75,115004.5099486746
2019-07-18 21:05:00,115732,119680.0,116325.0,119023.42327911717,116625.96705850748,118201.34214631536,116735.27546778144,114432.23364708062
2019-07-18 21:10:00,114776,115732.0,116174.0,117718.7184002206,116985.72157000103,117370.6026204386,117353.54935680494,113847.0957019802
2019-07-18 21:15:00,117217,114776.0,116225.0,116552.23851343548,115600.09036599379,116262.71501415054,117317.25,113259.21938274082
2019-07-18 21:20:00,113895,117217.0,116849.0,116815.74687479576,114321.77665750199,115963.34045771293,116420.36913784553,112717.14774460324
2019-07-18 21:25:00,116376,113895.0,115983.0,115657.9763984959,114841.18375164956,115081.03675251533,114787.2453617818,112122.73521000418
2019-07-18 21:30:00,109847,116376.0,111609.0,115942.59761448747,113005.62733561154,114913.93750531894,113146.5,111564.71432552196
2019-07-18 21:35:00,111812,109847.0,112685.0,113526.33107172143,112457.0470808137,113280.81903379563,111621.48888614228,111037.1805147243
2019-07-18 21:40:00,108377,111812.0,114407.0,112876.38482517617,110748.95307632728,112271.07943544348,110190.62564258237,110475.98447160922
2019-07-18 21:45:00,107882,108377.0,110720.0,111074.97891633117,111006.1050987992,110612.23225984824,108735.25,109902.01867714494
2019-07-18 21:50:00,109219,107882.0,111453.0,109809.2969249622,108914.83291454449,109231.08818235736,107234.759854644,109352.79426046238
2019-07-18 21:55:00,104611,109219.0,106410.0,109598.2526287015,106739.83419926441,108323.4264128736,105712.1576553979,108840.84606150944
2019-07-18 22:00:00,104162,104611.0,103582.0,107607.47817296987,105743.1312476844,106791.7549119598,104301.0,108332.0590946814
2019-07-18 22:05:00,106199,104162.0,103264.0,106241.70665068449,105161.05538921783,105188.00589724311,103023.79083833644,107814.42160488236
2019-07-18 22:10:00,103645,106199.0,109793.0,106224.77793298873,104670.85899994826,104537.90094366275,101906.9126249007,107351.8614332539
2019-07-18 22:15:00,107254,103645.0,102453.0,105202.16595931911,104110.11835674841,103550.836673715,101110.0,106909.08727580369
2019-07-18 22:20:00,103641,107254.0,100425.0,106015.50342963087,104496.58976204849,103711.97743051288,100659.31848382644,106524.33025481812
2019-07-18 22:25:00,104645,103641.0,105387.0,105074.2613143272,102879.00236201745,103142.46363533691,100564.07670436376,106123.1456467866
2019-07-18 22:30:00,103061,104645.0,98959.0,104904.10412589216,103454.13974757619,102978.6026924982,100877.25,105760.5098319992
2019-07-18 22:35:00,103459,103061.0,105143.0,104173.50622296584,103393.83860769973,102426.77923255017,101608.63479549711,105406.9730999254
2019-07-18 22:40:00,101586,103459.0,101251.0,103890.27927946694,102826.33690426449,102234.86261875744,102651.27384833556,105084.3390708514
2019-07-18 22:45:00,105179,101586.0,103327.0,102976.87369066427,102022.39742195718,101555.88177786472,103369.5,104802.01198924294
2019-07-18 22:50:00,103018,105179.0,103060.0,103849.786317237,103138.41461816066,102013.13420245778,103656.12454549396,104587.3021883885
2019-07-18 22:55:00,102202,103018.0,103591.0,103520.07008985784,102060.51506526693,101948.67922989148,103577.26024966007,104369.64738988064
2019-07-18 23:00:00,102395,102202.0,102059.0,102997.59323679672,101188.72692199895,101823.59164182184,103522.25,104175.57010068088
2019-07-18 23:05:00,102601,102395.0,104919.0,102758.72808048976,102463.36087600917,101584.74859412949,103556.58098915155,104051.64393626527
2019-07-18 23:10:00,102946,102601.0,101634.0,102696.2054030026,101798.29584857947,101647.80483354288,103680.28131229887,103936.51112148352
2019-07-18 23:15:00,100423,102946.0,105081.0,102795.22281941705,101694.79875038417,101699.86811325637,103896.5,103842.9303281334
2019-07-18 23:20:00,100523,100423.0,101784.0,101854.88472739464,102049.49865456417,101296.44038664713,104206.43900185105,103779.80312316574
2019-07-18 23:25:00,99477,100523.0,102381.0,101326.93181626809,102264.68431207347,100788.34464560253,104559.1572260158,103738.63671144974
2019-07-18 23:30:00,103699,99477.0,105473.0,100593.62744863344,102311.0427106415,100217.92859225677,104654.0,103755.58647144382
2019-07-18 23:35:00,104970,103699.0,104469.0,101824.58268440187,101285.16332232213,100723.49590987216,104438.41245186645,103804.06669638352
2019-07-18 23:40:00,102272,104970.0,105602.0,103071.411478457,103296.72349101266,101739.03181324471,104043.5311833718,103870.00316553932
2019-07-18 23:45:00,104577,102272.0,105838.0,102754.52848658957,102958.20605808751,102006.37057922504,104240.25,103961.9637576354
2019-07-18 23:50:00,100906,104577.0,102032.0,103476.94771789377,103114.51869547098,102659.69021550137,105161.84546118836,104116.13715099733
2019-07-18 23:55:00,103467,100906.0,108271.0,102457.83600041702,103745.41419888046,102356.73348093589,106508.46140586864,104238.69771613611
2019-07-19 00:00:00,102413,103467.0,103960.0,102857.86391606567,103653.09066632297,102608.59283201078,106511.0,104390.53818601348
2019-07-19 00:05:00,103942,102413.0,110711.0,102681.52192887176,103519.70538640644,102577.2208601964,104867.9242965093,104579.99866182564
2019-07-19 00:10:00,106265,103942.0,110184.0,103181.16957357829,104111.38234625282,102990.0617607395,102020.34737406998,104778.63722221572
2019-07-19 00:15:00,100446,106265.0,102966.0,104403.58561121453,103977.28947302164,103852.55519110984,100574.5,105020.18652453738
2019-07-19 00:20:00,106483,100446.0,104009.0,102834.817082304,103015.23353685494,103345.68348421717,100970.78603594164,105239.30471029156
2019-07-19 00:25:00,103624,106483.0,102961.0,104280.93982258604,104892.95692128612,104027.76047225964,102927.39699256232,105518.53777805297
2019-07-19 00:30:00,101676,103624.0,107664.0,104020.531932447,104573.62120994553,104160.51779212744,104788.25,105767.00561181476
2019-07-19 00:35:00,105685,101676.0,104897.0,103091.17037922471,103734.35046066102,103703.37030475464,106275.10036109843,106028.68778110042
2019-07-19 00:40:00,105072,105685.0,107656.0,104119.3523765762,105427.64542337232,104102.78417719186,107326.82738823164,106289.83668276313
2019-07-19 00:45:00,106418,105072.0,112851.0,104496.9774635822,105385.24550520614,104526.30194508797,107566.0,106564.258199581
2019-07-19 00:50:00,107464,106418.0,107606.0,105258.46186202968,105385.80920386862,105157.87881002364,106927.02622865904,106868.91954422764
2019-07-19 00:55:00,105625,107464.0,108888.0,106132.7269216042,106505.63459816891,105970.683423662,105690.97208929948,107160.3226201196
2019-07-19 01:00:00,102578,105625.0,106883.0,105931.46633140084,105223.63667427214,106217.96138161102,105525.5,107436.71898507349
2019-07-19 01:05:00,104297,102578.0,109427.0,104602.16787515135,105478.06140510437,105534.91792788944,106715.04353792698,107684.32920097592
2019-07-19 01:10:00,106797,104297.0,107576.0,104481.20074882684,105103.63387526094,105192.78312978364,108870.59696746142,107934.68040798556
2019-07-19 01:15:00,108072,106797.0,110923.0,105399.17280083256,106067.55290490953,105579.53151627966,109698.75,108199.01964618987
2019-07-19 01:20:00,107492,108072.0,111819.0,106458.66907082812,107195.24918476456,106367.42290524083,108808.8092214253,108449.70403174729
2019-07-19 01:25:00,108806,107492.0,113159.0,106868.27664496149,107331.36612703401,106913.0386856835,106652.87219503494,108686.19918027826
2019-07-19 01:30:00,110452,108806.0,108446.0,107636.381170232,107666.83186162495,107639.80182662788,105892.25,108918.2697436474
2019-07-19 01:35:00,110232,110452.0,108249.0,108752.4793784505,108189.6318911106,108641.47768364544,106978.92483465969,109122.10386337864
2019-07-19 01:40:00,107855,110232.0,110826.0,109338.95447134148,108590.62792366317,109478.6464447612,109508.33175346404,109321.44850815034
2019-07-19 01:45:00,111908,107855.0,113972.0,108750.72182101553,109798.70579694887,109497.62103225294,111103.0,109494.01391746131
2019-07-19 01:50:00,107512,111908.0,111758.0,110002.25220615018,110334.70887186166,110341.59046750733,111360.23884569212,109650.18300284738
2019-07-19 01:55:00,107249,107512.0,115221.0,109015.12781420063,108874.68056851526,110058.4818196948,110487.21537887317,109768.80707231404
2019-07-19 02:00:00,109758,107249.0,109493.0,108315.04296319948,109402.37546290495,109576.5105850414,109689.75,109854.74564682064
2019-07-19 02:05:00,106821,109758.0,114101.0,108887.02442115912,109439.71823234226,109619.58138969936,109172.40955788078,109956.088862183
2019-07-19 02:10:00,109433,106821.0,114229.0,108068.06195002756,108584.31709034176,109139.84808161369,108889.62136565476,109994.16013245146
2019-07-19 02:15:00,106785,109433.0,110296.0,108609.11704448756,109641.67066413848,109165.04342881624,108588.0,110026.6277899355
2019-07-19 02:20:00,108422,106785.0,111270.0,107886.045532318,107420.12276101876,108671.03187053293,108223.96251818018,110008.21167171844
2019-07-19 02:25:00,107476,108422.0,113348.0,108098.49539049566,108562.76001946071,108544.61268785136,107814.85931657792,109987.09162275588
2019-07-19 02:30:00,106975,107476.0,107136.0,107851.74111303056,107023.301661387,108246.32706316122,107457.75,109921.79734710796
2019-07-19 02:35:00,110554,106975.0,114464.0,107504.2050136909,107645.14581960811,107891.64887660416,107168.7663301322,109841.4075874238
2019-07-19 02:40:00,103171,110554.0,110100.0,108713.12956117086,109150.65375184073,108405.48004977194,106967.25164748685,109749.02299070387
2019-07-19 02:45:00,107643,103171.0,112518.0,106516.25518046952,106306.28633217573,107238.44607256285,106968.25,109597.39540480531
2019-07-19 02:50:00,110199,107643.0,112797.0,106962.8915862578,107444.90814862461,107028.82624528924,107192.12697482502,109456.4922035508
2019-07-19 02:55:00,102392,110199.0,107917.0,108245.66990979818,107256.87824207109,107632.80555115164,107546.03974684323,109304.65513141936
2019-07-19 03:00:00,106633,102392.0,112267.0,105925.30238392584,106317.60788285095,106487.76814647071,107480.75,109065.1859048449
2019-07-19 03:05:00,109882,106633.0,110707.0,106205.83042732082,105558.82621335368,106135.36931922023,106902.42967679843,108847.67220379513
2019-07-19 03:10:00,106906,109882.0,111479.0,107663.04694746774,106750.51104019141,106858.19347215976,105935.54377285553,108628.54483591489
2019-07-19 03:15:00,106054,106906.0,108059.0,107362.95705864012,106677.78794964311,106975.41554842428,105312.5,108371.00569413224
2019-07-19 03:20:00,109076,106054.0,111470.0,106844.09256876752,106444.15563984583,106706.25551443695,105158.73482031102,108098.4271633576
2019-07-19 03:25:00,103701,109076.0,108223.0,107728.81029354328,105728.8401890593,107167.92351384288,105314.05890797646,107802.27770948457
2019-07-19 03:30:00,104640,103701.0,108065.0,106132.2050271841,105641.10840226339,106385.55869030608,104838.25,107482.50750656296
2019-07-19 03:35:00,104657,104640.0,111414.0,105540.70189489682,105407.89725230185,105748.77673017244,103569.9823433419,107139.35619441287
2019-07-19 03:40:00,104163,104657.0,106023.0,105190.4065740011,103705.80063039775,105200.03896532027,101761.10685920843,106796.23152916302
2019-07-19 03:45:00,103004,104163.0,107629.0,104783.1473867023,102995.07290570211,104754.2272988248,100894.25,106447.80911229736
2019-07-19 03:50:00,102300,103004.0,103928.0,104077.90163771764,103203.60747484898,104033.25792048716,101222.3667184821,106073.6612055626
2019-07-19 03:55:00,102392,102300.0,102376.0,103373.14969783631,103524.5857299625,103315.28029086928,102439.4340008648,105690.6701412126
2019-07-19 04:00:00,102897,102392.0,106253.0,102984.22652110097,103663.06543863309,102686.35844940064,102745.0,105307.5065029104
2019-07-19 04:05:00,104602,102897.0,105467.0,102949.65033384127,102375.26656708983,102408.405282352,101832.39681946072,104926.32164811656
2019-07-19 04:10:00,99814,104602.0,106074.0,103604.63405615932,102547.34476019957,102629.12868933567,100011.96954330835,104559.82158778264
2019-07-19 04:15:00,102843,99814.0,99004.0,102102.04434715385,100658.40160243635,101810.62358136036,99106.0,104167.1211824824
2019-07-19 04:20:00,101023,102843.0,102776.0,102395.7557216367,102701.48404174259,101663.8137729574,99424.88782445248,103783.27563763308
2019-07-19 04:25:00,96958,101023.0,104959.0,101851.60173849024,102706.10580866423,101249.32369592293,100656.362707283,103396.48067529588
2019-07-19 04:30:00,99311,96958.0,104708.0,99911.80077029104,100669.1738242693,99932.4883299507,100966.75,102982.41359897995
2019-07-19 04:35:00,98697,99311.0,102251.0,99673.64613936988,99367.63744039135,99198.82694454692,100044.3402637912,102590.91090979996
2019-07-19 04:40:00,96280,98697.0,104608.0,99286.50815226382,98835.7159147189,98647.12640687871,98154.70310818512,102200.7223564546
2019-07-19 04:45:00,97407,96280.0,101428.0,98094.7423044653,97690.7565156936,97649.71634732684,96855.25,101819.34599193573
2019-07-19 04:50:00,94615,97407.0,101956.0,97822.12445377666,98458.72300755806,97044.68687692602,96410.3840372462,101421.8849805112
2019-07-19 04:55:00,96838,94615.0,97158.0,96550.83523715752,97018.60011661844,95971.24074165778,96644.88263163112,101035.39883107838
2019-07-19 05:00:00,97070,96838.0,101314.0,96664.6660134982,97210.66454770365,95609.11048887148,96535.5,100676.98836223775
2019-07-19 05:05:00,98537,97070.0,99522.0,96825.33852047316,97005.04524327019,95498.6799134273,95908.59916647164,100334.01177573968
2019-07-19 05:10:00,96821,98537.0,100109.0,97503.8331697414,96742.50097814109,95935.3649231516,94871.75726728946,100016.86845409295
2019-07-19 05:15:00,97777,96821.0,99936.0,97233.16127722416,97230.1465882765,95933.14316266084,94053.0,99691.15401918624
2019-07-19 05:20:00,96895,97777.0,95995.0,97448.73641745008,96632.04077019257,96201.26524645169,93558.07325660372,99411.72872976644
2019-07-19 05:25:00,98822,96895.0,97075.0,97229.23787709107,96379.82352758535,96192.99662241312,93400.67495395151,99130.30330657629
2019-07-19 05:30:00,97728,98822.0,99373.0,97860.60137441623,97282.71022262982,96736.48798887445,93668.25,98872.94237426257
2019-07-19 05:35:00,98461,97728.0,93820.0,97808.03880634822,96071.0527818506,96935.3780872507,94376.24181017124,98623.47036400605
2019-07-19 05:40:00,98978,98461.0,97058.0,98066.86958648296,97378.62120167346,97340.99635062828,95413.10088466165,98381.7337912861
2019-07-19 05:45:00,96809,98978.0,96399.0,98428.03744458524,97874.23215283663,97731.98456361848,96115.75,98159.44475468746
2019-07-19 05:50:00,99558,96809.0,99151.0,97786.25853195836,96634.98009075811,97644.23045215556,96371.37258262982,97940.92320382484
2019-07-19 05:55:00,96271,99558.0,96497.0,98488.56860923208,97364.65948152132,98049.30630237432,96294.58212961433,97763.88598241082
2019-07-19 06:00:00,95680,96271.0,95870.0,97609.53472680508,96615.30594943432,97750.49603267317,96558.5,97583.38494733728
2019-07-19 06:05:00,100068,95680.0,99107.0,96844.67613567966,96664.55316400142,97180.05149708812,97278.68483349268,97405.92314668489
2019-07-19 06:10:00,100377,100068.0,95330.0,98122.38672329223,97421.34251351589,97735.80238544352,98276.84348842874,97297.63141293246
2019-07-19 06:15:00,96811,100377.0,97381.0,99016.1049396058,97041.91112574023,98508.60021223716,98504.0,97166.03226657888
2019-07-19 06:20:00,98515,96811.0,97208.0,98142.0115978481,98116.13084950765,98314.43791385173,97781.14915122896,97042.09476737752
2019-07-19 06:25:00,93388,98515.0,97970.0,98289.86246563132,97869.66415796345,98348.62111296711,96355.27242067792,96932.38998753217
2019-07-19 06:30:00,99208,93388.0,94589.0,96346.78698361535,96735.24972736655,97165.79294441844,95683.0,96819.40245015628
2019-07-19 06:35:00,97811,99208.0,96963.0,97480.95851534272,96476.2699894584,97414.3336282291,96011.21132043516,96730.02464624267
2019-07-19 06:40:00,99694,97811.0,93629.0,97611.7854247842,97128.27259613393,97480.98843628124,97154.69774202308,96648.68494917711
2019-07-19 06:45:00,99297,99694.0,97733.0,98437.16559768078,98133.67287933125,98097.3360686646,98026.5,96593.55246807418
2019-07-19 06:50:00,99087,99297.0,94693.0,98777.99995553034,97177.95662884368,98443.80443812627,98442.36886944964,96537.35275680608
2019-07-19 06:55:00,100526,99087.0,98130.0,98900.4861359486,98122.944945377,98801.40762953772,98469.54448814242,96503.81524496376
2019-07-19 07:00:00,100304,100526.0,97117.0,99544.83227112898,98378.52862252275,99277.01699278184,98493.5,96482.44741480036
2019-07-19 07:05:00,98900,100304.0,97099.0,99845.76282784076,99246.84061126897,99787.80643241592,98580.72975173812,96494.34293482524
2019-07-19 07:10:00,99607,98900.0,95799.0,99470.86684178156,98686.37112642518,99729.41587578086,98672.2582205841,96464.45287944251
